ID,Name,Polymer Smiles,Monomer Smiles 1,lipinskiHBA,lipinskiHBD,NumRotatableBonds,NumHBD,NumHBA,NumHeteroatoms,NumAmideBonds,FractionCSP3,NumRings,NumAromaticRings,NumAliphaticRings,NumSaturatedRings,NumHeterocycles,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumSpiroAtoms,NumBridgeheadAtoms,NumAtomStereoCenters,NumUnspecifiedAtomStereoCenters,labuteASA,tpsa,CrippenClogP,CrippenMR
P432730,Others,CC1=C(C#N)C(=O)N(*)C(=O)C1=Cc1ccc(C=Cc2ccc(cc2)N(c2ccccc2)c2ccc(cc2)N(c2ccccc2)c2ccc(C=Cc3ccc(C=C4C(C)=C(C#N)C(=O)N(CCC*)C4=O)s3)cc2)s1, CC1=C(C#N)C(=O)N(CCCN2C(=O)CC(C)=C(C#N)C2=O)C(=O)C1,10.0,0.0,15.0,0.0,10.0,14.0,4.0,0.081967213114754,9.0,7.0,2.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,431.55969398499263,128.82,14.096559999999974,292.8790000000004
P432736,Others,CC(C)(C)C1CCC(CC1)(c1ccc(Oc2ccc(*)cc2)cc1)c1ccc(Oc2ccc(cc2)N2C(=O)c3ccc(Oc4ccc(cc4)C4(CCC(CC4)c4ccccc4)c4ccc(Oc5ccc6C(=O)N(*)C(=O)c6c5)cc4)cc3C2=O)cc1, CC(C)(C)C1CCC(CC1)(c1ccc(Oc2ccc(N)cc2)cc1)c1ccc(Oc2ccc(N)cc2)cc1,10.0,0.0,14.0,0.0,8.0,12.0,4.0,0.2162162162162162,13.0,9.0,4.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,489.5736396138382,111.68,17.05759999999997,323.7300000000008
P432737,Others,Cc1cc(cc(C)c1Oc1ccc(*)cc1)C(C)(C)c1cc(C)c(Oc2ccc(cc2)N2C(=O)c3ccc(Oc4ccc(cc4)C4(CCC(CC4)c4ccccc4)c4ccc(Oc5ccc6C(=O)N(*)C(=O)c6c5)cc4)cc3C2=O)c(C)c1, Cc1cc(cc(C)c1Oc1ccc(N)cc1)C(C)(C)c1cc(C)c(Oc2ccc(N)cc2)c(C)c1,10.0,0.0,14.0,0.0,8.0,12.0,4.0,0.1830985915492957,12.0,9.0,3.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,471.4846444241777,111.68,16.094779999999957,312.6130000000005
P432738,Others,*N1C(=O)c2ccc(Oc3ccc(cc3)C3(CCC(CC3)c3ccccc3)c3ccc(Oc4ccc5C(=O)N(C(=O)c5c4)c4ccc(Oc5ccc(cc5)C5(CC6CCC5C6)c5ccc(Oc6ccc(*)cc6)cc5)cc4)cc3)cc2C1=O, Nc1ccc(Oc2ccc(cc2)C2(CC3CCC2C3)c2ccc(Oc3ccc(N)cc3)cc2)cc1,10.0,0.0,14.0,0.0,8.0,12.0,4.0,0.1830985915492957,14.0,9.0,5.0,3.0,2.0,0.0,0.0,2.0,0.0,2.0,3.0,3.0,469.4729821171192,111.68,15.64129999999996,307.7650000000005
P432739,Others,CC(C)(C)c1cc(Oc2ccc(cc2)N2C(=O)c3ccc(Oc4ccc(cc4)C4(CCC(CC4)c4ccccc4)c4ccc(Oc5ccc6C(=O)N(*)C(=O)c6c5)cc4)cc3C2=O)ccc1Oc1ccc(*)cc1, CC(C)(C)c1cc(Oc2ccc(N)cc2)ccc1Oc1ccc(N)cc1,10.0,0.0,12.0,0.0,8.0,12.0,4.0,0.1612903225806451,11.0,8.0,3.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,417.3327238749239,111.68,13.832699999999972,273.79499999999973
P432740,Others,Cc1cc(Oc2ccc(*)cc2)ccc1-c1ccc(Oc2ccc(cc2)N2C(=O)c3ccc(Oc4ccc(cc4)C4(CCC(CC4)c4ccccc4)c4ccc(Oc5ccc6C(=O)N(*)C(=O)c6c5)cc4)cc3C2=O)cc1C, Cc1cc(Oc2ccc(N)cc2)ccc1-c1ccc(Oc2ccc(N)cc2)cc1C,10.0,0.0,13.0,0.0,8.0,12.0,4.0,0.1212121212121212,12.0,9.0,3.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,439.65993385219457,111.68,14.819039999999964,290.0050000000001
P432741,Others,*Oc1ccc(cc1)C1(CCC(CC1)c1ccccc1)c1ccc(Oc2ccc3C(=O)N(C(=O)c3c2)c2ccc(Cc3ccc(cc3)N3C(=O)c4ccc(*)cc4C3=O)cc2)cc1, Nc1ccc(Cc2ccc(N)cc2)cc1,8.0,0.0,10.0,0.0,6.0,10.0,4.0,0.1320754716981132,10.0,7.0,3.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,352.8443728759408,93.22,10.332499999999994,232.50499999999943
P432742,Others,*Oc1ccc(cc1)C1(CCC(CC1)c1ccccc1)c1ccc(Oc2ccc3C(=O)N(C(=O)c3c2)c2ccc(Oc3ccc(cc3)N3C(=O)c4ccc(*)cc4C3=O)cc2)cc1, Nc1ccc(Oc2ccc(N)cc2)cc1,9.0,0.0,10.0,0.0,7.0,11.0,4.0,0.1153846153846153,10.0,7.0,3.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,351.5929759910512,102.45,10.533999999999992,229.77299999999943
P432743,Others,*Oc1ccc(cc1)C1(CCC(CC1)c1ccccc1)c1ccc(Oc2ccc3C(=O)N(C(=O)c3c2)c2ccc(cc2)N2C(=O)c3ccc(*)cc3C2=O)cc1, Nc1ccc(N)cc1,8.0,0.0,8.0,0.0,6.0,10.0,4.0,0.1304347826086956,9.0,6.0,3.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,311.42233655548023,93.22,8.741700000000003,203.25699999999952
P432744,Others,*Oc1ccc(cc1)C1(CCC(CC1)c1ccccc1)c1ccc(Oc2ccc3C(=O)N(C(=O)c3c2)c2cccc(c2)N2C(=O)c3ccc(*)cc3C2=O)cc1, Nc1cccc(N)c1,8.0,0.0,8.0,0.0,6.0,10.0,4.0,0.1304347826086956,9.0,6.0,3.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,311.42233655548023,93.22,8.741700000000003,203.25699999999952
P432745,Others,*N1C(=O)c2cc3C(=O)N(C(=O)c3cc2C1=O)c1ccc(Oc2ccccc2Oc2ccc(*)cc2)cc1, Nc1ccc(Oc2ccccc2Oc2ccc(N)cc2)cc1,8.0,0.0,5.0,0.0,8.0,10.0,0.0,0.0,6.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,201.46748598897216,96.6,2.9732000000000003,134.28699999999986
P432746,Others,Cc1cc(Oc2ccc(*)cc2)ccc1Oc1ccc(cc1)N1C(=O)c2cc3C(=O)N(*)C(=O)c3cc2C1=O, Cc1cc(Oc2ccc(N)cc2)ccc1Oc1ccc(N)cc1,8.0,0.0,5.0,0.0,8.0,10.0,0.0,0.0344827586206896,6.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,207.83242810336887,96.6,3.281620000000002,139.02399999999994
P432747,Others,CC(C)(C)c1cc(Oc2ccc(*)cc2)ccc1Oc1ccc(cc1)N1C(=O)c2cc3C(=O)N(*)C(=O)c3cc2C1=O, CC(C)(C)c1cc(Oc2ccc(N)cc2)ccc1Oc1ccc(N)cc1,8.0,0.0,5.0,0.0,8.0,10.0,0.0,0.125,6.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,226.9272544465587,96.6,4.270700000000004,152.98699999999977
P432748,Others,*N1C(=O)c2cc3C(=O)N(C(=O)c3cc2C1=O)c1ccc(Oc2ccc(Oc3ccc(*)cc3)cc2-c2ccccc2)cc1, Nc1ccc(Oc2ccc(Oc3ccc(N)cc3)c(c2)-c2ccccc2)cc1,8.0,0.0,6.0,0.0,8.0,10.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,236.52458019503615,96.6,4.640200000000003,159.72299999999967
P432749,Others,CC(C)(C)c1ccc(Oc2ccc(cc2)N2C(=O)c3cc4C(=O)N(*)C(=O)c4cc3C2=O)c(Oc2ccc(*)cc2)c1, CC(C)(C)c1ccc(Oc2ccc(N)cc2)c(Oc2ccc(N)cc2)c1,8.0,0.0,5.0,0.0,8.0,10.0,0.0,0.125,6.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,226.92725444655863,96.6,4.270700000000003,152.98699999999974
P432750,Others,*N1C(=O)c2ccc(cc2C1=O)-c1ccc2C(=O)N(C(=O)c2c1)c1ccc(Oc2ccc(Oc3ccc(*)cc3)cc2)cc1, Nc1ccc(Oc2ccc(Oc3ccc(N)cc3)cc2)cc1,8.0,0.0,6.0,0.0,6.0,10.0,4.0,0.0,7.0,5.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,239.2907608072813,93.22,5.9737000000000045,152.6259999999997
P432751,Others,*N1C(=O)c2ccc(cc2C1=O)-c1ccc2C(=O)N(C(=O)c2c1)c1ccc(Oc2ccccc2Oc2ccc(*)cc2)cc1, Nc1ccc(Oc2ccccc2Oc2ccc(N)cc2)cc1,8.0,0.0,6.0,0.0,6.0,10.0,4.0,0.0,7.0,5.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,239.2907608072813,93.22,5.9737000000000045,152.6259999999997
P432752,Others,Cc1cc(Oc2ccc(*)cc2)ccc1Oc1ccc(cc1)N1C(=O)c2ccc(cc2C1=O)-c1ccc2C(=O)N(*)C(=O)c2c1, Cc1cc(Oc2ccc(N)cc2)ccc1Oc1ccc(N)cc1,8.0,0.0,6.0,0.0,6.0,10.0,4.0,0.0285714285714285,7.0,5.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,245.65570292167791,93.22,6.282120000000006,157.36299999999974
P432753,Others,CC(C)(C)c1cc(Oc2ccc(*)cc2)ccc1Oc1ccc(cc1)N1C(=O)c2ccc(cc2C1=O)-c1ccc2C(=O)N(*)C(=O)c2c1, CC(C)(C)c1cc(Oc2ccc(N)cc2)ccc1Oc1ccc(N)cc1,8.0,0.0,6.0,0.0,6.0,10.0,4.0,0.1052631578947368,7.0,5.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,264.75052926486774,93.22,7.271200000000007,171.32599999999965
P432754,Others,*N1C(=O)c2ccc(cc2C1=O)-c1ccc2C(=O)N(C(=O)c2c1)c1ccc(Oc2ccc(Oc3ccc(*)cc3)cc2-c2ccccc2)cc1, Nc1ccc(Oc2ccc(Oc3ccc(N)cc3)c(c2)-c2ccccc2)cc1,8.0,0.0,7.0,0.0,6.0,10.0,4.0,0.0,8.0,6.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,274.3478550133453,93.22,7.640700000000006,178.0619999999996
P432755,Others,CC(C)(C)c1ccc(Oc2ccc(cc2)N2C(=O)c3ccc(cc3C2=O)-c2ccc3C(=O)N(*)C(=O)c3c2)c(Oc2ccc(*)cc2)c1, CC(C)(C)c1ccc(Oc2ccc(N)cc2)c(Oc2ccc(N)cc2)c1,8.0,0.0,6.0,0.0,6.0,10.0,4.0,0.1052631578947368,7.0,5.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,264.75052926486774,93.22,7.271200000000008,171.32599999999965
P432756,Others,*N1C(=O)c2ccc(cc2C1=O)-c1ccc2C(=O)N(C(=O)c2c1)c1ccc(Oc2ccc(Oc3ccc(Oc4ccc(*)cc4)cc3)cc2)cc1, Nc1ccc(Oc2ccc(Oc3ccc(Oc4ccc(N)cc4)cc3)cc2)cc1,9.0,0.0,8.0,0.0,7.0,11.0,4.0,0.0,8.0,6.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,279.4614002428522,102.45000000000002,7.766000000000006,179.14199999999963
P432757,Others,*N1C(=O)c2ccc(Oc3cccc(Oc4ccc5C(=O)N(C(=O)c5c4)c4ccc(Oc5ccc(cc5)-c5ccc(Oc6ccc(*)cc6)cc5)cc4)c3)cc2C1=O, Nc1ccc(Oc2ccc(cc2)-c2ccc(Oc3ccc(N)cc3)cc2)cc1,10.0,0.0,10.0,0.0,8.0,12.0,4.0,0.0,9.0,7.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,319.6320396784231,111.68,9.558299999999996,205.6579999999996
P432757,Others,*N1C(=O)c2ccc(Oc3cccc(Oc4ccc5C(=O)N(C(=O)c5c4)c4ccc(Oc5ccc(cc5)-c5ccc(Oc6ccc(*)cc6)cc5)cc4)c3)cc2C1=O, Nc1ccc(Oc2ccc(cc2)-c2ccc(Oc3ccc(N)cc3)cc2)cc1,10.0,0.0,10.0,0.0,8.0,12.0,4.0,0.0,9.0,7.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,319.6320396784231,111.68,9.558299999999996,205.6579999999996
P432757,Others,*N1C(=O)c2ccc(Oc3cccc(Oc4ccc5C(=O)N(C(=O)c5c4)c4ccc(Oc5ccc(cc5)-c5ccc(Oc6ccc(*)cc6)cc5)cc4)c3)cc2C1=O, Nc1ccc(Oc2ccc(cc2)-c2ccc(Oc3ccc(N)cc3)cc2)cc1,10.0,0.0,10.0,0.0,8.0,12.0,4.0,0.0,9.0,7.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,319.6320396784231,111.68,9.558299999999996,205.6579999999996
P432758,Others,CC(C)(C)c1cc(Cc2ccc(N3C(=O)c4cc5C(=O)N(*)C(=O)c5cc4C3=O)c(c2)C(C)(C)C)ccc1*, CC(C)(C)c1cc(Cc2ccc(N)c(c2)C(C)(C)C)ccc1N,6.0,0.0,3.0,0.0,6.0,8.0,0.0,0.2903225806451613,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,213.4677803534639,78.14,3.5744000000000025,147.9029999999998
P432759,Others,CC(C)(C)c1cc(Cc2ccc(N3C(=O)c4ccc(cc4C3=O)-c3ccc4C(=O)N(*)C(=O)c4c3)c(c2)C(C)(C)C)ccc1*, CC(C)(C)c1cc(Cc2ccc(N)c(c2)C(C)(C)C)ccc1N,6.0,0.0,4.0,0.0,4.0,8.0,4.0,0.2432432432432432,6.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,251.291055171773,74.76,6.574900000000008,166.24199999999962
P432760,Others,CC(C)(C)c1cc(Cc2ccc(N3C(=O)c4ccc(cc4C3=O)C(=O)c3ccc4C(=O)N(*)C(=O)c4c3)c(c2)C(C)(C)C)ccc1*, CC(C)(C)c1cc(Cc2ccc(N)c(c2)C(C)(C)C)ccc1N,7.0,0.0,5.0,0.0,5.0,9.0,4.0,0.2368421052631578,6.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,261.81751938621335,91.83,6.138900000000007,170.68049999999965
P432761,Others,CC(C)(C)c1cc(Cc2ccc(N3C(=O)c4ccc(Oc5ccc6C(=O)N(*)C(=O)c6c5)cc4C3=O)c(c2)C(C)(C)C)ccc1*, CC(C)(C)c1cc(Cc2ccc(N)c(c2)C(C)(C)C)ccc1N,7.0,0.0,5.0,0.0,5.0,9.0,4.0,0.2432432432432432,6.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,256.4046004012799,83.99000000000001,6.700200000000008,167.3219999999996
P432762,Others,*N1C(=O)c2ccc(Oc3ccc(cc3)C3(CCC(CC3)c3ccccc3)c3ccc(Oc4ccc5C(=O)N(C(=O)c5c4)c4ccc(Oc5ccc(cc5)C5(CC6CC5C5CCCC65)c5ccc(Oc6ccc(*)cc6)cc5)cc4)cc3)cc2C1=O, Nc1ccc(Oc2ccc(cc2)C2(CC3CC2C2CCCC32)c2ccc(Oc3ccc(N)cc3)cc2)cc1,10.0,0.0,14.0,0.0,8.0,12.0,4.0,0.2162162162162162,15.0,9.0,6.0,4.0,2.0,0.0,0.0,2.0,0.0,2.0,5.0,5.0,487.5619773067798,111.68,16.27739999999996,319.3620000000007
P432764,Others,*CCCCCCOC(=O)CCCCCCCCCCN1C(=O)c2ccc(cc2C1=O)-c1ccc2C(=O)N(CCCCCCCCCCC(=O)OCCCCCCN3C(=O)c4ccc(cc4C3=O)-c3ccc4C(=O)N(*)C(=O)c4c3)C(=O)c2c1, OCCCCCCN1C(=O)c2ccc(cc2C1=O)-c1ccc2C(=O)N(CCCCCCO)C(=O)c2c1,16.0,0.0,37.0,0.0,12.0,18.0,8.0,0.4848484848484848,8.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,480.57860458189896,202.12,12.765699999999985,307.12400000000025
P432765,Others,*CCCCCCOC(=O)CCCCCN1C(=O)c2ccc(cc2C1=O)-c1ccc2C(=O)N(CCCCCC(=O)OCCCCCCN3C(=O)c4ccc(cc4C3=O)-c3ccc4C(=O)N(*)C(=O)c4c3)C(=O)c2c1, OCCCCCCN1C(=O)c2ccc(cc2C1=O)-c1ccc2C(=O)N(CCCCCCO)C(=O)c2c1,16.0,0.0,27.0,0.0,12.0,18.0,8.0,0.3928571428571428,8.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,416.9291834379331,202.12,8.864700000000004,260.9539999999993
P432766,Others,*CCCCCOC(=O)CCCCCCCCCCN1C(=O)c2ccc(cc2C1=O)-c1ccc2C(=O)N(CCCCCCCCCCC(=O)OCCCCCN3C(=O)c4ccc(cc4C3=O)-c3ccc4C(=O)N(*)C(=O)c4c3)C(=O)c2c1, OCCCCCN1C(=O)c2ccc(cc2C1=O)-c1ccc2C(=O)N(CCCCCO)C(=O)c2c1,16.0,0.0,35.0,0.0,12.0,18.0,8.0,0.46875,8.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,467.8487203531058,202.12,11.985499999999988,297.8900000000001
P432767,Others,*CCCCCOC(=O)CCCCCN1C(=O)c2ccc(cc2C1=O)-c1ccc2C(=O)N(CCCCCC(=O)OCCCCCN3C(=O)c4ccc(cc4C3=O)-c3ccc4C(=O)N(*)C(=O)c4c3)C(=O)c2c1, OCCCCCN1C(=O)c2ccc(cc2C1=O)-c1ccc2C(=O)N(CCCCCO)C(=O)c2c1,16.0,0.0,25.0,0.0,12.0,18.0,8.0,0.3703703703703703,8.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,404.19929920914,202.12,8.08450000000001,251.7199999999993
P432768,Others,C[Si](C)(CCC*)O[Si](C)(C)CCCN1C(=O)c2ccc(cc2C1=O)C(c1ccc2C(=O)N(*)C(=O)c2c1)(C(F)(F)F)C(F)(F)F, C[Si](C)(CCCN)O[Si](C)(C)CCCN,7.0,0.0,11.0,0.0,5.0,17.0,4.0,0.4482758620689655,4.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,251.75202441286643,83.99000000000001,6.928200000000006,151.34499999999977
P432769,Others,C[Si](C)(CCCNC(*)=O)O[Si](C)(C)CCCNC(=O)c1ccc2C(=O)N(C(=O)c2c1)c1ccc(Cc2ccc(cc2)N2C(=O)c3ccc(*)cc3C2=O)cc1, C[Si](C)(CCCN)O[Si](C)(C)CCCN,11.0,2.0,15.0,2.0,7.0,15.0,6.0,0.2682926829268293,6.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,316.5057404613359,142.19,6.248900000000006,211.11689999999945
P432770,Others,C[Si](C)(CCCNC(*)=O)O[Si](C)(C)CCCNC(=O)c1ccc2C(=O)N(C(=O)c2c1)c1ccc(cc1)S(=O)(=O)c1ccc(cc1)N1C(=O)c2ccc(*)cc2C1=O, C[Si](C)(CCCN)O[Si](C)(C)CCCN,13.0,2.0,15.0,2.0,9.0,18.0,6.0,0.25,6.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,326.7661967287259,176.32999999999998,5.490900000000005,213.76269999999943
P432771,Others,C[Si](C)(CCCNC(*)=O)O[Si](C)(C)CCCNC(=O)c1ccc2C(=O)N(C(=O)c2c1)c1ccc(Oc2ccc(cc2)N2C(=O)c3ccc(*)cc3C2=O)cc1, C[Si](C)(CCCN)O[Si](C)(C)CCCN,12.0,2.0,15.0,2.0,8.0,16.0,6.0,0.25,6.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,315.25434357644616,151.42,6.450400000000006,208.38489999999945
P432776,Others,*N1C(=O)c2ccc(Oc3ccc(cc3)-c3ccc(Oc4ccc5C(=O)N(C(=O)c5c4)c4cccc(Oc5cc(Oc6cccc(*)c6)ccc5P(=O)(c5ccccc5)c5ccccc5)c4)cc3)cc2C1=O, Nc1cccc(Oc2ccc(c(Oc3cccc(N)c3)c2)P(=O)(c2ccccc2)c2ccccc2)c1,11.0,0.0,13.0,0.0,9.0,14.0,4.0,0.0,11.0,9.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,401.0358279906444,128.75,11.197699999999989,265.05049999999966
P432779,Others,*N1C(=O)c2cc3C(=O)N(C(=O)c3cc2C1=O)c1cccc(Oc2ccc(c(Oc3cccc(*)c3)c2)P(=O)(c2ccccc2)c2ccccc2)c1, Nc1cccc(Oc2ccc(c(Oc3cccc(N)c3)c2)P(=O)(c2ccccc2)c2ccccc2)c1,9.0,0.0,8.0,0.0,9.0,12.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,282.8712743011935,113.67000000000002,4.612600000000003,193.6794999999996
P432790,Others,CC1(C)CC(C=Cc2ccc(cc2)N(CC*)CCN2C(=O)c3ccc(cc3C2=O)C(c2ccc3C(=O)N(*)C(=O)c3c2)(C(F)(F)F)C(F)(F)F)=CC(C1)=C(C#N)C#N, FC(F)(F)C(c1ccc2C(=O)NC(=O)c2c1)(c1ccc2C(=O)NC(=O)c2c1)C(F)(F)F,9.0,0.0,10.0,0.0,7.0,17.0,4.0,0.2857142857142857,6.0,3.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,322.7118894246878,125.57999999999998,8.331160000000002,193.48699999999965
P432791,Others,[O-][N+](=O)c1ccc(C=Cc2ccc(cc2)N(CC*)CCN2C(=O)c3ccc(cc3C2=O)C(c2ccc3C(=O)N(*)C(=O)c3c2)(C(F)(F)F)C(F)(F)F)cc1, FC(F)(F)C(c1ccc2C(=O)NC(=O)c2c1)(c1ccc2C(=O)NC(=O)c2c1)C(F)(F)F,10.0,0.0,11.0,0.0,7.0,18.0,4.0,0.1891891891891892,6.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,296.00747394984927,121.14,7.306400000000004,177.1273999999997
P432792,Others,[O-][N+](=O)c1ccc(cc1)N=Nc1ccc(cc1)N(CC*)CCN1C(=O)c2ccc(cc2C1=O)C(c1ccc2C(=O)N(*)C(=O)c2c1)(C(F)(F)F)C(F)(F)F, FC(F)(F)C(c1ccc2C(=O)NC(=O)c2c1)(c1ccc2C(=O)NC(=O)c2c1)C(F)(F)F,12.0,0.0,11.0,0.0,9.0,20.0,4.0,0.2,6.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,294.41397059772936,145.86,7.551400000000007,172.37539999999973
P432793,Others,Cc1cc(ccc1N=Nc1ccc(cc1)N(CC*)CCN1C(=O)c2ccc(cc2C1=O)C(c1ccc2C(=O)N(*)C(=O)c2c1)(C(F)(F)F)C(F)(F)F)[N+]([O-])=O, FC(F)(F)C(c1ccc2C(=O)NC(=O)c2c1)(c1ccc2C(=O)NC(=O)c2c1)C(F)(F)F,12.0,0.0,11.0,0.0,9.0,20.0,4.0,0.2222222222222222,6.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,300.778912712126,145.86,7.859820000000009,177.11239999999972
P432794,Others,FC(F)(F)C(c1ccc2C(=O)N(*)C(=O)c2c1)(c1ccc2C(=O)N(CCN(CC*)c3ccc(cc3)N=Nc3ccc(cc3)C#N)C(=O)c2c1)C(F)(F)F, FC(F)(F)C(c1ccc2C(=O)NC(=O)c2c1)(c1ccc2C(=O)NC(=O)c2c1)C(F)(F)F,10.0,0.0,10.0,0.0,8.0,18.0,4.0,0.1944444444444444,6.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,290.5185166710949,126.51,7.514880000000006,170.4359999999997
P432795,Others,FC(F)(F)C(c1ccc2C(=O)N(*)C(=O)c2c1)(c1ccc2C(=O)N(C(=O)c2c1)c1ccc(cc1)C(=O)Nc1ccc(NC(=O)c2ccc(*)cc2)cc1)C(F)(F)F, Nc1ccc(N)cc1,10.0,2.0,7.0,2.0,6.0,18.0,6.0,0.0769230769230769,7.0,5.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,305.30436190511153,132.96,6.637400000000004,182.2803999999998
P432796,Others,FC(F)(F)C(c1ccc2C(=O)N(*)C(=O)c2c1)(c1ccc2C(=O)N(C(=O)c2c1)c1ccc(cc1)C(=O)Nc1ccc(cc1)-c1ccc(NC(=O)c2ccc(*)cc2)cc1)C(F)(F)F, Nc1ccc(cc1)-c1ccc(N)cc1,10.0,2.0,8.0,2.0,6.0,18.0,6.0,0.0666666666666666,8.0,6.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,340.3614561111755,132.96,8.304400000000005,207.71639999999968
P432797,Others,FC(F)(F)C(c1ccc2C(=O)N(*)C(=O)c2c1)(c1ccc2C(=O)N(C(=O)c2c1)c1ccc(cc1)C(=O)Nc1ccc(cc1)C(=O)Nc1ccc(NC(=O)c2ccc(*)cc2)cc1)C(F)(F)F, Nc1ccc(NC(=O)c2ccc(N)cc2)cc1,12.0,3.0,9.0,3.0,7.0,20.0,7.0,0.0652173913043478,8.0,6.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,356.4377825092239,162.06,7.889700000000006,216.6755999999997
P432798,Others,FC(F)(F)C(c1ccc2C(=O)N(*)C(=O)c2c1)(c1ccc2C(=O)N(C(=O)c2c1)c1ccc(cc1)C(=O)Nc1ccc(Oc2ccc(Oc3ccc(NC(=O)c4ccc(*)cc4)cc3)cc2)cc1)C(F)(F)F, Nc1ccc(Oc2ccc(Oc3ccc(N)cc3)cc2)cc1,12.0,2.0,11.0,2.0,8.0,20.0,6.0,0.0588235294117647,9.0,7.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,385.6456407762533,151.42000000000002,10.221999999999994,235.31239999999963
P432799,Others,FC(F)(F)C(c1ccc2C(=O)N(*)C(=O)c2c1)(c1ccc2C(=O)N(C(=O)c2c1)c1ccc(cc1)C(=O)Nc1ccc(Oc2cccc(Oc3ccc(NC(=O)c4ccc(*)cc4)cc3)c2)cc1)C(F)(F)F, Nc1ccc(Oc2cccc(Oc3ccc(N)cc3)c2)cc1,12.0,2.0,11.0,2.0,8.0,20.0,6.0,0.0588235294117647,9.0,7.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,385.6456407762533,151.42000000000002,10.221999999999994,235.31239999999963
