ID,lipinskiHBA,lipinskiHBD,NumRotatableBonds,NumHBD,NumHBA,NumHeteroatoms,NumAmideBonds,FractionCSP3,NumRings,NumAromaticRings,NumAliphaticRings,NumSaturatedRings,NumHeterocycles,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumSpiroAtoms,NumBridgeheadAtoms,NumAtomStereoCenters,NumUnspecifiedAtomStereoCenters,labuteASA,tpsa,CrippenClogP,CrippenMR
P512022,2.0,0.0,17.0,0.0,2.0,4.0,0.0,0.4666666666666667,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.90533977934524,18.46,8.250000000000007,138.98799999999991
P512023,2.0,0.0,21.0,0.0,2.0,4.0,0.0,0.5294117647058824,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.36510823693166,18.46,9.810399999999998,157.4559999999997
P512024,2.0,0.0,27.0,0.0,2.0,4.0,0.0,0.6,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.55476092331133,18.46,12.150999999999984,185.15799999999933
P512025,2.0,0.0,35.0,0.0,2.0,4.0,0.0,0.6666666666666666,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.47429783848406,18.46,15.271799999999963,222.09399999999906
P512029,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.2,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.57653608630824,0.0,4.397400000000001,65.30000000000001
P512035,4.0,0.0,10.0,0.0,4.0,6.0,0.0,0.23076923076923078,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.24632068732416,59.32,4.370680000000004,116.54850000000003
P512036,3.0,0.0,10.0,0.0,3.0,5.0,0.0,0.75,5.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,238.05535146415156,35.53,7.619200000000009,158.77849999999967
P512050,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.45454545454545453,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.05034744367602,20.23,1.9136,50.14480000000003
P512053,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.63721971903215,0.0,1.5202999999999998,35.068000000000005
P512056,10.0,2.0,15.0,1.0,9.0,12.0,0.0,0.38461538461538464,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.27027550738592,124.54000000000002,1.6932999999999998,132.82280000000006
P512057,9.0,0.0,15.0,0.0,8.0,11.0,0.0,0.38461538461538464,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.93038481037314,98.52000000000002,2.1111000000000004,128.41040000000004
P512058,0.0,0.0,15.0,0.0,0.0,2.0,0.0,0.4857142857142857,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.74377632283813,0.0,9.470500000000001,153.3479999999997
P512059,0.0,0.0,15.0,0.0,0.0,3.0,0.0,0.4857142857142857,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.90931172576438,0.0,9.609599999999999,153.30599999999973
P512060,0.0,0.0,15.0,0.0,0.0,4.0,0.0,0.4857142857142857,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0748471286906,0.0,9.748699999999998,153.26399999999973
P512061,0.0,0.0,15.0,0.0,0.0,6.0,0.0,0.4857142857142857,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.4059179345431,0.0,10.026899999999996,153.17999999999975
P512062,6.0,0.0,21.0,0.0,6.0,8.0,0.0,0.5,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.10724228767612,84.5,8.834960000000004,170.43799999999953
P512063,6.0,0.0,25.0,0.0,6.0,8.0,0.0,0.55,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.56701074526256,84.50000000000001,10.395359999999995,188.90599999999935
P512064,6.0,0.0,29.0,0.0,6.0,8.0,0.0,0.5909090909090909,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.02677920284896,84.50000000000001,11.955759999999984,207.37399999999926
P512065,6.0,0.0,37.0,0.0,6.0,8.0,0.0,0.6538461538461539,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.9463161180216,84.50000000000001,15.076559999999965,244.309999999999
P512080,2.0,1.0,1.0,1.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.75210108613335,37.3,-0.44609999999999994,32.762299999999996
P512080,2.0,1.0,1.0,1.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.75210108613335,37.3,-0.44609999999999994,32.762299999999996
P512083,4.0,1.0,3.0,1.0,4.0,6.0,0.0,0.07692307692307693,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.20799626614959,54.18000000000001,2.1654,64.54480000000002
P512084,6.0,2.0,3.0,2.0,5.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.3581449322867,99.32,1.4035,67.80740000000003
P512085,5.0,2.0,3.0,2.0,4.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0502068888825,82.25,1.855,64.95210000000002
P512086,4.0,1.0,2.0,1.0,4.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.48703071811141,68.74000000000001,2.02848,62.70780000000003
P512087,6.0,1.0,3.0,1.0,5.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.38248464474589,88.09,2.065,64.64720000000001
